Date,Open,High,Low,Close
2017-01-05,7063.14990234375,7112.60009765625,7061.7998046875,7106.89990234375
2017-01-06,7119.0498046875,7140.25,7073.5,7083.10009765625
2017-01-09,7099.5498046875,7101.75,7076.85009765625,7085.14990234375
2017-01-10,7108.35009765625,7136.0498046875,7106.4501953125,7132.2001953125
2017-01-11,7163.89990234375,7220.35009765625,7160.35009765625,7214.14990234375
2017-01-12,7225.35009765625,7244.2001953125,7209.10009765625,7231.85009765625
2017-01-13,7268.9501953125,7271.0,7202.9501953125,7228.2998046875
2017-01-16,7224.0,7255.64990234375,7209.2998046875,7247.9501953125
2017-01-17,7255.7001953125,7276.0498046875,7227.0,7243.64990234375
2017-01-18,7252.25,7299.2001953125,7249.7998046875,7269.0
2017-01-19,7271.9501953125,7295.39990234375,7260.35009765625,7287.75
2017-01-20,7267.10009765625,7281.85009765625,7196.64990234375,7202.75
2017-01-23,7191.39990234375,7251.0,7189.7998046875,7242.5498046875
2017-01-24,7259.7998046875,7319.7001953125,7254.60009765625,7315.25
2017-01-25,7338.89990234375,7424.89990234375,7334.7998046875,7417.7001953125
2017-01-27,7426.85009765625,7483.89990234375,7424.39990234375,7455.14990234375
2017-01-30,7451.7001953125,7473.0,7432.10009765625,7452.14990234375
2017-01-31,7453.7998046875,7455.2001953125,7372.5498046875,7379.2998046875
2017-02-01,7390.5498046875,7520.7001953125,7366.89990234375,7516.0498046875
2017-02-02,7525.4501953125,7564.4501953125,7501.5498046875,7547.10009765625
2017-02-03,7555.7001953125,7578.0498046875,7544.0,7569.89990234375
2017-02-06,7610.7998046875,7638.35009765625,7600.25,7628.10009765625
2017-02-07,7637.5498046875,7638.7998046875,7576.0498046875,7603.2001953125
2017-02-08,7615.14990234375,7630.60009765625,7562.35009765625,7614.75
2017-02-09,7636.2998046875,7660.2998046875,7577.5498046875,7623.60009765625
2017-02-10,7651.89990234375,7656.7998046875,7613.75,7631.25
2017-02-13,7655.2998046875,7660.0498046875,7583.10009765625,7626.9501953125
2017-02-14,7640.60009765625,7640.64990234375,7593.14990234375,7605.0498046875
2017-02-15,7597.39990234375,7613.60009765625,7519.85009765625,7531.60009765625
2017-02-16,7543.2998046875,7602.4501953125,7522.4501953125,7599.4501953125
2017-02-17,7672.7998046875,7681.10009765625,7617.2001953125,7638.0
2017-02-20,7640.10009765625,7694.7001953125,7632.14990234375,7691.85009765625
2017-02-21,7704.39990234375,7735.35009765625,7690.25,7725.25
2017-02-22,7745.10009765625,7756.4501953125,7706.2998046875,7721.60009765625
2017-02-23,7741.60009765625,7762.60009765625,7720.75,7729.64990234375
2017-02-27,7733.2998046875,7746.14990234375,7700.39990234375,7706.5
2017-02-28,7713.39990234375,7729.2998046875,7695.25,7709.10009765625
2017-03-01,7733.2998046875,7769.9501953125,7729.35009765625,7754.7001953125
2017-03-02,7787.9501953125,7793.89990234375,7676.0,7691.64990234375
2017-03-03,7679.10009765625,7703.7001953125,7659.25,7696.2001953125
2017-03-06,7716.14990234375,7749.60009765625,7715.4501953125,7745.39990234375
2017-03-07,7758.75,7758.7998046875,7723.25,7735.2998046875
2017-03-08,7740.9501953125,7745.5498046875,7678.7001953125,7710.9501953125
2017-03-09,7704.0498046875,7731.89990234375,7692.75,7710.0
2017-03-10,7732.5,7751.2998046875,7690.9501953125,7710.89990234375
2017-03-14,7844.2998046875,7864.60009765625,7807.5,7835.64990234375
2017-03-15,7842.14990234375,7869.5498046875,7836.10009765625,7854.75
2017-03-16,7893.5,7931.64990234375,7892.64990234375,7928.5498046875
2017-03-17,7967.7001953125,7974.9501953125,7913.39990234375,7933.10009765625
2017-03-20,7944.89990234375,7945.0498046875,7906.0,7918.60009765625
2017-03-21,7927.5,7933.2001953125,7874.5,7909.2001953125
2017-03-22,7849.64990234375,7861.14990234375,7817.64990234375,7830.10009765625
2017-03-23,7852.0498046875,7895.7001953125,7852.0498046875,7885.7001953125
2017-03-24,7900.5,7926.85009765625,7894.75,7905.2998046875
2017-03-27,7899.75,7900.60009765625,7847.75,7865.2998046875
2017-03-28,7895.2998046875,7919.85009765625,7894.0,7912.10009765625
2017-03-29,7935.64990234375,7950.9501953125,7916.7998046875,7945.2998046875
2017-03-30,7950.0,7983.85009765625,7946.75,7976.89990234375
2017-03-31,7975.0498046875,8005.75,7971.0,7995.0498046875
2017-04-03,8028.5498046875,8057.39990234375,8014.39990234375,8053.14990234375
2017-04-05,8077.85009765625,8100.7001953125,8045.75,8095.10009765625
2017-04-06,8081.5,8096.25,8056.35009765625,8092.10009765625
2017-04-07,8064.0498046875,8100.5,8035.0,8045.35009765625
2017-04-10,8070.4501953125,8077.9501953125,8038.2998046875,8052.10009765625
2017-04-11,8056.5498046875,8108.4501953125,8050.10009765625,8107.10009765625
2017-04-12,8115.2001953125,8122.5498046875,8028.7001953125,8078.85009765625
2017-04-13,8080.7001953125,8080.7001953125,8040.35009765625,8044.89990234375
2017-04-17,8044.0,8058.0,8017.2001953125,8042.60009765625
2017-04-18,8065.10009765625,8117.2001953125,7995.35009765625,8003.14990234375
2017-04-19,8008.39990234375,8031.25,7983.2001953125,8021.0
2017-04-20,8036.25,8069.35009765625,8032.5498046875,8063.10009765625
2017-04-21,8099.9501953125,8106.5,8030.4501953125,8057.7001953125
2017-04-24,8075.2001953125,8142.4501953125,8072.7998046875,8137.35009765625
2017-04-25,8183.60009765625,8218.900390625,8167.7001953125,8216.7001953125
2017-04-26,8244.7001953125,8260.349609375,8178.9501953125,8230.849609375
2017-04-27,8241.9501953125,8245.25,8210.650390625,8222.2001953125
2017-04-28,8226.400390625,8227.7998046875,8195.5498046875,8214.2998046875
2017-05-02,8244.7001953125,8260.0498046875,8186.0,8231.349609375
2017-05-03,8259.5498046875,8260.7998046875,8215.400390625,8227.7001953125
2017-05-04,8263.849609375,8269.099609375,8235.7998046875,8265.7998046875
2017-05-05,8277.7001953125,8279.0,8174.25,8193.25
2017-05-08,8216.9501953125,8241.25,8206.599609375,8226.099609375
2017-05-09,8246.2998046875,8256.0,8222.650390625,8242.7001953125
2017-05-10,8266.650390625,8325.599609375,8265.0498046875,8320.2001953125
2017-05-11,8354.650390625,8358.5,8323.7001953125,8331.0
2017-05-12,8343.150390625,8343.900390625,8271.9501953125,8299.2001953125
2017-05-15,8329.75,8353.7001953125,8322.5,8351.2998046875
2017-05-16,8367.25,8401.400390625,8359.099609375,8398.9501953125
2017-05-17,8402.0,8404.099609375,8371.75,8396.0
2017-05-18,8334.2998046875,8361.4501953125,8269.25,8279.150390625
2017-05-19,8318.2001953125,8352.4501953125,8218.5498046875,8258.2001953125
2017-05-22,8304.900390625,8322.5,8228.7998046875,8235.0498046875
2017-05-23,8242.7998046875,8243.349609375,8119.89990234375,8159.14990234375
2017-05-24,8178.35009765625,8192.25,8087.0,8106.60009765625
2017-05-25,8130.7001953125,8240.9501953125,8119.14990234375,8233.900390625
2017-05-26,8238.9501953125,8335.7998046875,8231.349609375,8331.849609375
2017-05-29,8315.7001953125,8353.7001953125,8266.099609375,8299.5
2017-05-30,8286.0,8334.349609375,8262.400390625,8328.9501953125
2017-05-31,8344.25,8369.099609375,8330.2001953125,8350.9501953125
2017-06-01,8343.849609375,8374.650390625,8338.0498046875,8367.150390625
2017-06-02,8403.9501953125,8416.849609375,8385.099609375,8406.5498046875
2017-06-05,8418.650390625,8448.2998046875,8404.5,8435.75
2017-06-06,8457.4501953125,8460.5,8383.75,8397.2001953125
2017-06-07,8420.099609375,8442.0,8400.2001953125,8431.5
2017-06-08,8451.75,8456.849609375,8415.5498046875,8429.150390625
2017-06-09,8427.150390625,8459.2001953125,8398.5,8452.75
2017-06-12,8439.0,8439.150390625,8392.25,8408.7001953125
2017-06-13,8415.75,8448.5,8396.7001953125,8408.0
2017-06-14,8421.0498046875,8424.9501953125,8381.099609375,8420.7998046875
2017-06-15,8420.849609375,8427.7001953125,8383.5498046875,8400.2001953125
2017-06-16,8416.5498046875,8440.9501953125,8392.2001953125,8411.4501953125
2017-06-19,8446.9501953125,8467.4501953125,8428.7001953125,8453.099609375
2017-06-20,8467.2998046875,8475.900390625,8444.75,8454.0
2017-06-21,8451.5498046875,8454.9501953125,8424.0498046875,8443.599609375
2017-06-22,8455.900390625,8496.0,8412.099609375,8423.849609375
2017-06-23,8435.599609375,8438.349609375,8332.7001953125,8355.099609375
2017-06-27,8372.349609375,8382.150390625,8249.5,8285.5
2017-06-28,8286.7001953125,8303.099609375,8249.099609375,8279.7001953125
2017-06-29,8308.400390625,8352.9501953125,8292.75,8301.099609375
2017-06-30,8280.099609375,8343.7998046875,8250.2998046875,8331.599609375
2017-07-03,8380.0,8423.4501953125,8348.400390625,8416.400390625
2017-07-04,8442.900390625,8450.7998046875,8394.7998046875,8410.7001953125
2017-07-05,8419.400390625,8456.400390625,8412.400390625,8451.5
2017-07-06,8470.25,8506.150390625,8463.5498046875,8481.75
2017-07-07,8480.150390625,8494.349609375,8457.25,8479.4501953125
2017-07-10,8521.150390625,8563.849609375,8465.5,8556.9501953125
2017-07-11,8580.0,8596.9501953125,8539.599609375,8544.900390625
2017-07-12,8564.2998046875,8591.650390625,8552.25,8585.5
2017-07-13,8620.5498046875,8649.650390625,8619.2001953125,8646.2998046875
2017-07-14,8664.2998046875,8664.2998046875,8599.5,8640.7001953125
2017-07-17,8659.7001953125,8668.0,8637.4501953125,8659.5
2017-07-18,8605.400390625,8642.349609375,8579.9501953125,8589.7998046875
2017-07-19,8617.9501953125,8665.599609375,8616.150390625,8662.150390625
2017-07-20,8678.0498046875,8680.349609375,8634.2998046875,8641.599609375
2017-07-21,8663.849609375,8678.150390625,8602.599609375,8669.75
2017-07-24,8687.900390625,8719.4501953125,8676.2001953125,8702.849609375
2017-07-25,8735.2001953125,8735.849609375,8693.2998046875,8710.599609375
2017-07-26,8727.349609375,8753.400390625,8717.349609375,8748.75
2017-07-27,8783.2998046875,8817.349609375,8724.7001953125,8737.099609375
2017-07-28,8715.75,8755.9501953125,8691.349609375,8747.4501953125
2017-07-31,8767.0498046875,8799.2998046875,8752.25,8793.2998046875
2017-08-01,8815.25,8820.75,8786.0498046875,8812.599609375
2017-08-02,8831.5,8832.7998046875,8765.9501953125,8786.849609375
2017-08-03,8788.349609375,8788.349609375,8715.0498046875,8729.2998046875
2017-08-04,8722.7001953125,8784.9501953125,8705.0498046875,8776.2001953125
2017-08-07,8789.849609375,8822.400390625,8784.150390625,8806.4501953125
2017-08-08,8820.849609375,8831.0498046875,8695.5,8726.849609375
2017-08-09,8709.099609375,8711.900390625,8620.7001953125,8637.150390625
2017-08-10,8603.7001953125,8606.900390625,8443.099609375,8497.75
2017-08-11,8395.400390625,8487.75,8371.2001953125,8427.7001953125
2017-08-14,8479.4501953125,8558.7001953125,8477.5,8541.5
2017-08-16,8575.0,8640.5,8526.9501953125,8635.7001953125
2017-08-17,8674.150390625,8685.25,8627.400390625,8643.2998046875
2017-08-18,8607.0498046875,8607.0498046875,8541.5,8594.25
2017-08-21,8618.5,8635.400390625,8497.25,8509.400390625
2017-08-22,8558.9501953125,8575.9501953125,8487.099609375,8499.2998046875
2017-08-23,8536.650390625,8589.400390625,8523.0498046875,8585.0
2017-08-24,8610.2001953125,8622.099609375,8586.5498046875,8605.75
2017-08-28,8646.2998046875,8677.349609375,8632.75,8669.599609375
2017-08-29,8648.7001953125,8648.900390625,8561.75,8571.7998046875
2017-08-30,8628.4501953125,8678.7001953125,8625.7998046875,8663.150390625
2017-08-31,8683.400390625,8700.5,8647.75,8694.9501953125
2017-09-01,8717.0498046875,8763.2998046875,8700.4501953125,8755.25
2017-09-04,8763.75,8765.7998046875,8639.900390625,8700.349609375
2017-09-05,8723.0,8754.900390625,8698.400390625,8747.2001953125
2017-09-06,8703.2998046875,8745.7001953125,8686.9501953125,8732.400390625
2017-09-07,8766.2001953125,8785.900390625,8747.900390625,8757.150390625
2017-09-08,8785.7001953125,8792.0498046875,8729.9501953125,8749.9501953125
2017-09-11,8789.2998046875,8830.400390625,8782.5498046875,8810.9501953125
2017-09-12,8854.849609375,8894.2001953125,8833.75,8890.650390625
2017-09-13,8900.75,8928.099609375,8853.099609375,8866.849609375
2017-09-14,8894.75,8918.7001953125,8865.900390625,8884.9501953125
2017-09-15,8864.0,8906.7998046875,8839.25,8887.599609375
2017-09-18,8932.900390625,8963.7998046875,8931.7998046875,8946.900390625
2017-09-19,8967.7998046875,8970.099609375,8930.099609375,8951.75
2017-09-20,8970.349609375,8976.75,8932.7001953125,8938.400390625
2017-09-21,8942.0,8957.5498046875,8845.900390625,8911.2001953125
2017-09-22,8886.7001953125,8887.0498046875,8726.25,8738.0
2017-09-25,8737.849609375,8738.0498046875,8574.7998046875,8638.2998046875
2017-09-26,8641.099609375,8677.5,8592.900390625,8654.599609375
2017-09-27,8700.349609375,8700.349609375,8502.400390625,8520.9501953125
2017-09-28,8529.150390625,8571.9501953125,8476.2998046875,8557.099609375
2017-09-29,8597.7998046875,8653.5,8586.5,8600.0
2017-10-03,8689.75,8691.900390625,8640.7998046875,8662.400390625
2017-10-04,8687.7998046875,8725.849609375,8658.2998046875,8706.849609375
2017-10-05,8721.75,8746.150390625,8699.75,8706.4501953125
2017-10-06,8729.9501953125,8793.400390625,8729.0,8787.400390625
2017-10-09,8799.7998046875,8824.75,8774.650390625,8798.2998046875
2017-10-10,8823.4501953125,8848.599609375,8816.5498046875,8836.400390625
2017-10-11,8865.75,8886.7998046875,8760.650390625,8792.400390625
2017-10-12,8818.599609375,8895.7001953125,8784.650390625,8890.0498046875
2017-10-13,8916.650390625,8954.650390625,8913.9501953125,8937.2001953125
2017-10-16,8974.25,9000.099609375,8937.650390625,8985.25
2017-10-17,8988.75,9011.099609375,8972.7998046875,9002.349609375
2017-10-18,8991.650390625,9005.900390625,8957.0498046875,8984.650390625
2017-10-19,8992.9501953125,8994.7998046875,8915.099609375,8937.650390625
2017-10-23,8961.9501953125,8998.2001953125,8922.75,8972.900390625
2017-10-24,9002.7001953125,9017.900390625,8973.7001953125,8993.7998046875
2017-10-25,9089.5,9103.0,9017.7998046875,9065.150390625
2017-10-26,9067.2001953125,9115.150390625,9047.400390625,9106.75
2017-10-27,9128.849609375,9136.4501953125,9094.5,9104.4501953125
2017-10-30,9137.5498046875,9177.2001953125,9132.150390625,9165.099609375
2017-10-31,9173.9501953125,9175.5,9130.9501953125,9153.599609375
2017-11-01,9203.9501953125,9249.150390625,9201.0498046875,9234.849609375
2017-11-02,9243.2998046875,9264.099609375,9217.599609375,9237.75
2017-11-03,9272.099609375,9272.150390625,9219.7001953125,9260.650390625
2017-11-06,9254.2998046875,9305.75,9242.25,9273.099609375
2017-11-07,9303.150390625,9309.650390625,9152.650390625,9169.5498046875
2017-11-08,9183.900390625,9201.2001953125,9097.599609375,9117.5498046875
2017-11-09,9169.650390625,9183.2001953125,9087.2001953125,9147.2998046875
2017-11-10,9144.75,9178.400390625,9100.349609375,9154.9501953125
2017-11-13,9163.0498046875,9171.150390625,9075.7998046875,9082.4501953125
2017-11-14,9085.7001953125,9106.9501953125,9042.0,9051.5
2017-11-15,9039.849609375,9043.150390625,8949.0,8973.75
2017-11-16,9005.099609375,9078.599609375,8993.900390625,9065.0
2017-11-17,9161.7998046875,9185.5,9125.150390625,9137.099609375
2017-11-20,9143.5,9169.9501953125,9122.349609375,9161.900390625
2017-11-21,9192.0498046875,9215.849609375,9166.400390625,9185.400390625
2017-11-22,9210.849609375,9219.9501953125,9161.75,9195.7001953125
2017-11-23,9212.349609375,9226.75,9164.2998046875,9207.400390625
2017-11-24,9226.75,9254.5,9221.0,9246.0498046875
2017-11-27,9228.2001953125,9272.849609375,9212.9501953125,9267.5
2017-11-28,9266.2998046875,9286.849609375,9234.7998046875,9254.2998046875
2017-11-29,9265.5,9280.650390625,9231.650390625,9244.7001953125
2017-11-30,9220.349609375,9220.349609375,9143.400390625,9154.5
2017-12-01,9191.4501953125,9209.150390625,9046.7001953125,9060.400390625
2017-12-04,9106.7001953125,9110.849609375,9023.599609375,9059.349609375
2017-12-05,9052.4501953125,9074.9501953125,8995.0,9056.599609375
2017-12-06,9034.849609375,9050.9501953125,8981.9501953125,8988.5498046875
2017-12-07,9005.75,9114.400390625,9005.5498046875,9103.0498046875
2017-12-08,9136.599609375,9197.0498046875,9135.400390625,9190.5498046875
2017-12-11,9232.25,9241.150390625,9205.2001953125,9231.900390625
2017-12-12,9237.150390625,9237.599609375,9149.349609375,9156.5
2017-12-13,9155.849609375,9197.5498046875,9078.7998046875,9101.7998046875
2017-12-14,9135.25,9150.25,9043.849609375,9133.650390625
2017-12-15,9217.7998046875,9242.849609375,9207.599609375,9216.75
2017-12-18,9162.5498046875,9318.650390625,9000.400390625,9270.849609375
2017-12-19,9300.849609375,9367.0498046875,9297.75,9360.4501953125
2017-12-20,9386.650390625,9398.9501953125,9351.0,9363.4501953125
2017-12-21,9391.2998046875,9399.75,9364.2998046875,9387.75
2017-12-22,9408.75,9440.2001953125,9402.25,9431.5
2017-12-26,9452.0,9477.400390625,9427.900390625,9470.349609375
2017-12-27,9478.150390625,9493.849609375,9413.25,9438.25
2017-12-28,9450.25,9481.099609375,9425.7998046875,9435.849609375
2017-12-29,9456.7998046875,9496.400390625,9454.650390625,9490.650390625
2018-01-01,9500.2001953125,9518.900390625,9421.7001953125,9434.5
2018-01-02,9474.099609375,9487.7998046875,9377.2998046875,9417.849609375
2018-01-03,9455.5498046875,9483.349609375,9424.099609375,9439.349609375
2018-01-04,9468.099609375,9511.849609375,9441.900390625,9505.75
2018-01-05,9536.75,9577.2998046875,9529.9501953125,9573.4501953125
2018-01-08,9608.150390625,9645.75,9606.5,9639.25
2018-01-09,9661.099609375,9669.4501953125,9607.7001953125,9640.75
2018-01-10,9655.75,9658.7998046875,9593.5,9630.599609375
2018-01-11,9635.900390625,9669.2998046875,9614.650390625,9650.2998046875
2018-01-12,9681.849609375,9689.75,9583.2001953125,9665.2001953125
2018-01-15,9700.9501953125,9743.650390625,9690.900390625,9699.849609375
2018-01-16,9720.099609375,9720.349609375,9598.0498046875,9612.599609375
2018-01-17,9612.099609375,9696.400390625,9536.2001953125,9686.599609375
2018-01-18,9761.099609375,9769.7998046875,9605.400390625,9646.7998046875
2018-01-19,9658.400390625,9733.5,9625.099609375,9723.099609375
2018-01-22,9721.4501953125,9793.400390625,9710.9501953125,9787.2998046875
2018-01-23,9816.400390625,9885.25,9814.650390625,9877.2001953125
2018-01-24,9865.7001953125,9895.0,9825.25,9853.900390625
2018-01-25,9866.849609375,9866.849609375,9780.349609375,9810.0
2018-01-29,9829.0,9868.400390625,9806.0498046875,9819.4501953125
2018-01-30,9809.9501953125,9810.0,9729.150390625,9743.0498046875
2018-01-31,9716.7001953125,9746.0498046875,9648.150390625,9697.900390625
2018-02-01,9717.2998046875,9764.349609375,9551.5498046875,9687.0498046875
2018-02-02,9606.099609375,9611.349609375,9392.900390625,9409.7998046875
2018-02-05,9254.5498046875,9367.5498046875,9221.0498046875,9344.400390625
2018-02-06,8985.7998046875,9265.900390625,8968.5,9190.5498046875
2018-02-07,9300.150390625,9306.7998046875,9181.7001953125,9206.349609375
2018-02-08,9246.0498046875,9365.75,9220.349609375,9322.599609375
2018-02-09,9167.0,9272.0498046875,9155.0,9251.099609375
2018-02-12,9314.2998046875,9362.2998046875,9296.599609375,9348.4501953125
2018-02-14,9397.7998046875,9399.7998046875,9292.849609375,9326.7001953125
2018-02-15,9360.4501953125,9399.400390625,9293.349609375,9323.599609375
2018-02-16,9369.25,9386.0,9212.2001953125,9235.599609375
2018-02-19,9265.0,9265.25,9091.75,9159.9501953125
2018-02-20,9171.2001953125,9207.349609375,9135.7001953125,9151.0498046875
2018-02-21,9205.099609375,9205.400390625,9129.349609375,9167.599609375
2018-02-22,9133.900390625,9160.599609375,9119.2998046875,9138.5
2018-02-23,9165.4501953125,9257.5,9157.099609375,9251.349609375
2018-02-26,9291.0498046875,9338.2001953125,9280.7998046875,9332.650390625
2018-02-27,9360.900390625,9374.900390625,9289.25,9302.25
2018-02-28,9244.5,9290.2001953125,9213.849609375,9261.900390625
2018-03-01,9254.400390625,9297.400390625,9215.7998046875,9225.349609375
2018-03-05,9202.099609375,9202.2001953125,9104.150390625,9136.099609375
2018-03-06,9191.4501953125,9214.4501953125,9013.4501953125,9039.7998046875
2018-03-07,9025.099609375,9029.9501953125,8924.7001953125,8936.849609375
2018-03-08,8992.400390625,9021.650390625,8898.900390625,9000.7001953125
2018-03-09,9032.5498046875,9051.400390625,8972.5,8986.400390625
2018-03-12,9053.7001953125,9130.400390625,9034.25,9121.75
2018-03-13,9102.7001953125,9194.349609375,9096.2001953125,9157.900390625
2018-03-14,9126.900390625,9158.2001953125,9091.4501953125,9151.5498046875
2018-03-15,9151.349609375,9177.9501953125,9122.650390625,9133.900390625
2018-03-16,9127.7998046875,9128.5,8991.849609375,9004.4501953125
2018-03-19,9026.400390625,9032.2998046875,8879.2998046875,8894.2001953125
2018-03-20,8854.0,8945.349609375,8847.7998046875,8920.4501953125
2018-03-21,8970.849609375,9015.650390625,8929.650390625,8949.099609375
2018-03-22,8961.9501953125,8991.7001953125,8897.2998046875,8904.0
2018-03-23,8765.650390625,8815.5498046875,8744.5,8800.7998046875
2018-03-26,8795.0498046875,8923.0498046875,8765.849609375,8914.349609375
2018-03-27,8968.349609375,8995.349609375,8938.900390625,8978.099609375
2018-03-28,8940.2001953125,8953.900390625,8899.0,8912.099609375
2018-04-02,8949.4501953125,9030.7001953125,8933.4501953125,9023.599609375
2018-04-03,9004.900390625,9082.0498046875,8997.7001953125,9074.849609375
2018-04-04,9105.5,9120.099609375,8962.4501953125,8975.599609375
2018-04-05,9069.0498046875,9150.849609375,9068.400390625,9146.150390625
2018-04-06,9148.4501953125,9183.4501953125,9116.5498046875,9172.0498046875
2018-04-09,9179.2001953125,9223.349609375,9175.900390625,9205.2001953125
2018-04-10,9237.7998046875,9246.4501953125,9199.2001953125,9219.150390625
2018-04-11,9242.2998046875,9242.2998046875,9179.849609375,9230.849609375
2018-04-12,9226.4501953125,9263.349609375,9210.25,9247.25
2018-04-13,9276.650390625,9304.099609375,9240.7001953125,9267.650390625
2018-04-16,9205.0498046875,9317.849609375,9202.7998046875,9311.2998046875
2018-04-17,9339.400390625,9340.5,9287.599609375,9330.2998046875
2018-04-18,9359.099609375,9366.75,9295.75,9311.599609375
2018-04-19,9345.650390625,9360.7998046875,9328.5,9356.400390625
2018-04-20,9349.2001953125,9359.099609375,9315.150390625,9347.650390625
2018-04-23,9366.7998046875,9410.900390625,9324.0,9373.400390625
2018-04-24,9375.9501953125,9403.400390625,9359.0498046875,9390.400390625
2018-04-25,9387.4501953125,9393.5,9323.400390625,9349.9501953125
2018-04-26,9368.75,9388.849609375,9339.650390625,9381.349609375
2018-04-27,9412.9501953125,9467.0498046875,9410.4501953125,9443.650390625
2018-04-30,9464.0,9503.599609375,9463.2001953125,9496.5
2018-05-02,9531.599609375,9531.650390625,9416.5,9444.5
2018-05-03,9442.099609375,9442.2001953125,9355.0498046875,9388.650390625
2018-05-04,9402.5,9402.5,9327.2998046875,9339.75
2018-05-07,9371.7001953125,9424.400390625,9353.2998046875,9418.7998046875
2018-05-08,9451.900390625,9452.4501953125,9396.75,9419.849609375
2018-05-09,9401.2001953125,9443.150390625,9399.4501953125,9418.900390625
2018-05-10,9444.650390625,9448.5,9351.5,9360.9501953125
2018-05-11,9385.7998046875,9421.349609375,9356.0,9416.349609375
2018-05-14,9425.25,9432.400390625,9371.4501953125,9389.9501953125
2018-05-15,9391.099609375,9490.7998046875,9341.2001953125,9365.900390625
2018-05-16,9324.7001953125,9365.0,9275.599609375,9328.7001953125
2018-05-17,9359.150390625,9360.150390625,9290.2998046875,9304.4501953125
2018-05-18,9298.9501953125,9300.5498046875,9200.2998046875,9209.2001953125
2018-05-21,9221.099609375,9224.9501953125,9099.849609375,9108.7001953125
2018-05-22,9110.650390625,9152.25,9080.349609375,9145.650390625
2018-05-23,9136.650390625,9151.7998046875,9059.349609375,9069.7998046875
2018-05-24,9098.75,9130.9501953125,9046.7001953125,9115.5498046875
2018-05-25,9135.0498046875,9230.7001953125,9126.599609375,9215.5498046875
2018-05-28,9256.7998046875,9320.099609375,9251.7998046875,9307.5498046875
2018-05-29,9309.9501953125,9337.25,9250.5,9270.599609375
2018-05-30,9220.7998046875,9283.5498046875,9209.849609375,9255.0
2018-05-31,9299.400390625,9333.650390625,9249.2001953125,9315.349609375
2018-06-01,9317.7998046875,9334.7001953125,9245.5498046875,9255.099609375
2018-06-04,9308.2998046875,9310.900390625,9167.9501953125,9175.900390625
2018-06-05,9176.650390625,9178.2998046875,9072.650390625,9110.5
2018-06-06,9114.2001953125,9214.2998046875,9096.0,9205.900390625
2018-06-07,9244.7001953125,9327.849609375,9243.7001953125,9300.099609375
2018-06-08,9275.2001953125,9324.7001953125,9254.2998046875,9316.25
2018-06-11,9334.4501953125,9386.150390625,9324.2998046875,9332.400390625
2018-06-12,9355.650390625,9394.900390625,9338.2998046875,9386.4501953125
2018-06-13,9421.0,9423.2001953125,9382.5498046875,9386.400390625
2018-06-14,9372.2998046875,9372.5498046875,9322.5,9356.650390625
2018-06-15,9358.349609375,9376.650390625,9303.25,9343.7001953125
2018-06-18,9350.650390625,9354.0498046875,9311.349609375,9318.5498046875
2018-06-19,9305.400390625,9305.400390625,9225.75,9234.5
2018-06-20,9255.0,9286.650390625,9239.0498046875,9276.400390625
2018-06-21,9305.0498046875,9307.0,9229.7998046875,9240.25
2018-06-22,9241.150390625,9307.25,9204.0498046875,9296.650390625
2018-06-25,9297.650390625,9310.5,9225.349609375,9234.400390625
2018-06-26,9217.0498046875,9261.7001953125,9209.849609375,9231.7998046875
2018-06-27,9246.5,9246.5,9110.25,9129.25
2018-06-28,9119.849609375,9125.599609375,9018.0498046875,9036.9501953125
2018-06-29,9065.900390625,9167.5,9065.5498046875,9162.4501953125
2018-07-02,9185.2001953125,9186.5498046875,9060.599609375,9109.0
2018-07-03,9113.849609375,9156.349609375,9078.7998046875,9149.400390625
2018-07-04,9158.7998046875,9200.25,9123.599609375,9194.5498046875
2018-07-05,9207.599609375,9207.599609375,9153.4501953125,9166.599609375
2018-07-06,9160.7001953125,9233.0,9153.400390625,9194.5
2018-07-09,9250.400390625,9281.2998046875,9231.7998046875,9277.9501953125
2018-07-10,9321.4501953125,9365.150390625,9305.400390625,9359.400390625
2018-07-11,9362.599609375,9379.599609375,9333.849609375,9344.25
2018-07-12,9392.75,9442.400390625,9373.099609375,9380.900390625
2018-07-13,9406.0,9408.2998046875,9335.099609375,9349.0498046875
2018-07-16,9350.099609375,9350.2001953125,9222.2998046875,9231.25
2018-07-17,9232.5498046875,9321.900390625,9214.7001953125,9315.25
2018-07-18,9359.5,9371.9501953125,9244.9501953125,9269.5498046875
2018-07-19,9284.849609375,9287.7998046875,9210.099609375,9236.2998046875
2018-07-20,9238.599609375,9295.0498046875,9217.599609375,9286.099609375
2018-07-23,9301.7001953125,9369.7998046875,9295.9501953125,9363.849609375
2018-07-24,9385.9501953125,9454.7998046875,9383.349609375,9450.650390625
2018-07-25,9466.9501953125,9476.5,9433.900390625,9449.900390625
2018-07-26,9455.849609375,9502.150390625,9454.0,9487.900390625
2018-07-27,9537.0,9583.150390625,9526.5498046875,9579.0498046875
2018-07-30,9598.5,9624.900390625,9566.349609375,9618.7001953125
2018-07-31,9615.099609375,9657.599609375,9582.7001953125,9650.599609375
2018-08-01,9661.7001953125,9683.599609375,9620.9501953125,9651.7001953125
2018-08-02,9642.099609375,9642.099609375,9579.7001953125,9588.7998046875
2018-08-03,9631.400390625,9690.5498046875,9630.4501953125,9685.7001953125
2018-08-06,9723.0498046875,9743.650390625,9698.0,9709.349609375
